Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,GAF,EPP,FXZ,Mkt-RF,SMB,HML,RF,,
2009/8/24,-0.31451846,-0.1972339,-1.4087076,-0.0993311,-9.71E-03,-9.08E-03,0.9096365,0.1829322,-0.4070365,-0.4732911,0.4029069,1.5869051,0.7209073,-0.09,0.08,-0.27,0.001,,
2009/8/25,0.160875024,0.786629,0.453816,0.2976898,0.1940652,9.08E-03,0.5888103,-2.994794,0.5177626,-0.6010469,0.6447695,-0.0814615,1.1731809,0.27,0.18,0.66,0.001,,
2009/8/26,-0.434262174,0.0978998,0.0323352,-0.1735453,9.69E-03,0.0272211,0.6631583,-0.5936256,1.5373669,-0.3270908,-1.1354863,-0.6541369,-0.4574335,-0.01,0.14,0.12,0.001,,
2009/8/27,0.741312647,0.2931091,0.4301555,0.2478356,0.2226879,-0.0453769,0.1165767,2.062481,-0.4368533,-0.2523301,1.5169026,1.6273703,1.3158089,0.21,-0.15,0.53,0.001,,
2009/8/28,-0.404945282,-0.0976104,0.7270437,0.0989544,-0.0193492,9.08E-03,0.8892384,-0.1591961,-0.9346597,-0.5065877,-0.5378716,0.3491378,-0.7063581,-0.19,-0.37,0.54,0.001,,
2009/8/31,0.244552673,-0.1954987,-0.5019512,-1.019021,-0.8939013,0.0362986,0.4225088,-4.3691687,-0.4428995,-2.5982231,-1.1372657,-0.9427641,-0.5076157,-0.86,-0.47,-0.63,0.001,,
2009/9/1,-0.848020961,-1.478595,0.5339041,-1.8913707,-2.2304319,-0.0735393,-1.9741303,-2.1874092,-1.4906168,-2.9623928,-2.2780883,-1.8850506,-3.5745861,-2.15,0.09,-2.02,0,,
2009/9/2,0.400374488,0.2974799,2.4095015,-0.076401,-0.3799597,0.081699,-0.9032066,-0.2555005,-0.2819759,0.6422344,1.5185681,-0.1103674,0.1317758,-0.28,0.14,-0.71,0,,
2009/9/3,-0.147316329,-0.2974799,1.3116604,0.6602329,0.8280608,0,-1.5103666,0.3971636,0.0752702,1.7975537,1.4084718,1.3710127,0.7085721,0.93,0.03,1.09,0,,
2009/9/4,0.364404475,-0.1988024,0.0717986,2.1285448,1.3911682,-9.07E-03,-3.2976691,-0.5393881,1.882099,2.1511824,1.2336167,1.8616434,2.2496086,1.31,0.25,0.26,0,,
2009/9/8,1.340990808,0.8915385,-0.1025841,0.9371232,0.8585473,-0.0272278,-0.2486533,5.0239453,-0.1477814,2.9807719,1.0649352,2.9499092,1.6483132,0.88,0.2,0.1,0,,
2009/9/9,0.392635182,0.3937001,-0.359877,0.8554337,0.7645085,0.0272278,0.207254,0,0.8468282,-0.499004,-0.1881152,0.2850869,2.0167517,0.9,0.81,0.69,0,,
2009/9/10,0.22660024,1.1718875,0.6366127,0.9446581,1.0166948,-0.0181556,2.2518904,1.1573269,1.0032025,1.9567215,1.004863,1.3367802,0.736741,1.08,0.46,0.94,0,,
2009/9/11,-0.03429338,-0.0971363,1.0993617,0.0963897,-0.0190914,0.0363015,-0.8538413,-4.236182,0.561032,0,0.8605496,-0.4094159,-0.1959289,-0.1,0.14,-0.08,0,,
2009/9/14,0.267241875,-0.3894832,-0.8335923,0.3846142,0.4856022,-0.0272228,0.6917627,-0.3075663,1.0413119,0.4405281,-0.2691792,-0.6172911,0.7327819,0.65,0.09,0.65,0,,
2009/9/15,0.368848442,-0.7835499,0.9550037,0.3114185,0.4170643,9.08E-03,2.64121,2.7346049,-0.0535976,1.4545681,0.9723432,0.1031492,0.5097694,0.44,0.57,0.58,0,,
2009/9/16,0.353913543,0.4904408,1.0160562,1.4484314,1.5020916,-9.08E-03,0.5121185,1.969574,0.7654675,2.3782352,1.8676701,3.6192724,2.0609418,1.55,0.42,1.3,0,,
2009/9/17,0.040753784,-0.983296,-0.5721551,-0.0235731,-0.149194,9.08E-03,-1.8640278,0.1601762,0.5305937,-0.8022708,-0.4430963,-0.9490603,-0.5947439,-0.3,-0.06,-0.33,0,,
2009/9/18,-0.217559103,0.4928552,-0.6767341,0.1674341,0.0637386,0,-1.7363691,-0.9918403,-1.3139335,0.3311236,-0.0987299,-0.3267496,0.3557259,0.23,0.1,-0.19,0,,
2009/9/21,-0.177108224,-0.9881543,-0.3146701,0.3058485,-0.2533234,-0.0181556,-0.4081557,-3.481237,0.659122,-0.9489921,-1.5596829,-0.9613048,-0.8135964,-0.27,-0.16,-0.66,0,,
2009/9/22,0.828359859,1.2827023,1.3230481,0.1877545,0.5807467,0.0181556,1.2599191,3.1033715,-1.7553691,1.6314297,1.9704301,2.0380676,1.3365389,0.66,-0.08,1.51,0,,
2009/9/23,-0.399740553,-1.0842859,-0.8463486,-0.4700385,-0.8347057,0,-0.485835,-5.1321731,-1.6029476,-1.7984331,-2.087554,-0.5244207,-1.3365389,-1,0.14,-0.9,0,,
2009/9/24,-0.592389331,0.0990635,-1.3036125,-0.8992052,-1.1080164,-9.08E-03,-0.1624655,-3.3577683,-1.7224327,-1.8800339,-1.3823562,-1.4628194,-1.4277342,-1.07,-0.65,-1.32,0,,
2009/9/25,0.088743252,-0.7952331,-0.5654119,-0.8833734,-0.534715,-9.08E-03,0.6483005,0.0882713,-0.1121369,0.4127758,0.9965462,0.6078993,-0.2195933,-0.64,0.18,-0.51,0,,
2009/9/28,-0.410222249,0.7952331,0.0515362,1.6883031,1.7744953,-9.07E-03,1.5230716,1.4888555,1.8529364,2.2995001,0.836826,1.3295137,2.2223199,1.79,0.37,1.04,0,,
2009/9/29,-0.253823718,-2.101129,0.3907831,-0.4490121,-0.3014315,9.07E-03,0.1986967,-0.5812193,-0.4231509,0.4489051,-0.6018093,0.1991496,-0.6230604,-0.12,-0.05,0.36,0,,
2009/9/30,0.438627312,0.5042795,1.4469358,0.0710292,-0.3875459,0.0181556,1.0661424,5.3345924,-1.0750786,1.1485005,-0.369563,0.7926696,-0.6511465,-0.4,-0.55,-0.63,0,,
2009/10/1,-0.789536712,-2.5472596,-0.975914,-3.0032274,-2.5125942,0.0108914,-1.7033408,0.1104695,-3.5277751,-2.6447794,-2.6950261,-3.3110626,-3.0711174,-2.63,-0.61,-1.38,0,,
2009/10/2,0.3509094,-1.3506621,0.4891521,-0.2931094,-0.4672482,-0.0181509,-2.0178246,-0.9986241,-0.6585316,1.0710576,0.0172849,-1.5420459,-0.9778242,-0.49,-0.32,-0.15,0,,
2009/10/5,0.534320663,0.8333385,1.4632654,0.8039938,1.4817943,0,1.0140018,0.8605216,-0.7020359,2.6169689,2.5093069,2.0761937,1.9708762,1.54,0.08,1.83,0,,
2009/10/6,0.477108193,1.1346148,2.4345577,1.755907,1.42226,0.0272287,1.0038229,0.9901098,0.9931005,1.5787975,1.4559693,1.5106084,2.3197254,1.42,0.54,0.25,0,,
2009/10/7,-0.265541769,0.9188419,0.078188,0.2857222,0.2744795,0.0181459,0.3987166,-1.6000397,-0.4855754,-0.181774,0.1494164,1.2663064,-0.38694,0.28,-0.37,0.56,0,,
2009/10/8,0.665906208,1.1116813,1.2427325,0.4270455,0.7626772,-9.08E-03,-0.3188524,1.9824466,-1.3723038,1.9146861,1.8083706,2.8218865,1.3716946,0.82,0.31,0.34,0,,
2009/10/9,-0.495612331,0,-0.7749003,0.5665685,0.6078494,-0.0272253,-1.2048299,1.3001267,0.2759642,0.51185,-0.8507905,-0.192073,-0.0717235,0.59,0.59,-0.23,0,,
2009/10/12,0.509148516,0.2008097,0.6976792,0.2116422,0.3908058,0,4.2323896,1.4161867,0.2555892,1.3011557,1.0948681,-0.072123,1.2124198,0.36,-0.52,0.33,0,,
2009/10/13,0.331253156,-0.5027697,0.6736663,0.0234924,-0.2045195,9.08E-03,1.3846375,1.2131029,-0.7687113,0.0219118,0.567219,-0.1444056,-0.5449574,-0.22,0.12,-0.19,0,,
2009/10/14,0.598864579,1.1027654,-0.0767626,1.352944,1.7069179,0,-0.4978031,1.1985526,1.2192894,3.1269318,1.9840631,3.0362835,3.2950747,1.73,0.04,1.12,0,,
2009/10/15,0.100585605,-0.4997546,-1.2751322,-0.231961,0.3652656,0,1.5616391,3.3115583,2.2420763,0.3391267,0.0316816,0.442947,0.1148752,0.35,-0.24,-0.46,0,,
2009/10/16,-0.275160816,-1.8200634,0.3106186,-0.6523863,-0.7502315,0,-1.4082022,1.3439749,-0.9023849,-0.9140165,-2.1936669,-1.4055098,-2.3700028,-0.82,-0.01,-1.27,0,,
2009/10/19,0.342152324,1.6194664,1.0124989,1.0001251,0.8231266,9.08E-03,1.4837632,0.7634491,-0.5220793,1.0620328,1.4145891,1.6842547,1.9788874,0.92,0.08,0.02,0,,
2009/10/20,-0.107219926,-0.3016563,-0.7801677,0.023147,-0.5296836,0,-0.8723742,-0.9118954,-2.6919933,-2.4597594,-0.9945592,-0.4883156,-0.926366,-0.69,-0.7,-0.5,0,,
2009/10/21,0.468236856,-0.3025776,0.3185811,-0.185276,-0.9014004,0.0272213,2.4831976,2.3006472,-1.262665,1.1411455,-0.9557035,-0.0466324,-0.0698205,-0.9,-0.08,-0.54,0,,
2009/10/22,0.193334938,0.2018201,0.1637194,0.3932957,1.0112225,9.07E-03,-0.5589729,0.3381621,1.3024975,0.9799793,2.1097494,0.8129149,1.0653151,1.05,0.03,0.65,0,,
2009/10/23,-0.220037758,-2.3458546,-0.4146383,-0.4164756,-1.1499142,-0.018149,-0.8255169,-1.3595766,-1.5852681,-1.323106,-1.3638374,-1.0464003,-1.5554554,-1.23,-0.8,-1.02,0,,
2009/10/26,-0.89175685,-0.3100746,-1.5875639,-0.3251267,-1.0884316,-0.0181459,-1.5569025,-1.9250323,-1.9608463,-1.6242899,-2.4034514,-1.0102308,-2.7035146,-1.2,0.01,-1.36,0,,
2009/10/27,-0.479320229,-0.4149371,-9.82E-03,-1.523528,-0.4593876,0.0272213,-1.2709588,1.1397522,-0.2892022,-2.5205838,-0.9310146,-1.3311271,-0.9904641,-0.51,-0.62,-0.61,0,,
2009/10/28,-0.542854237,-1.0449369,-1.1057423,-2.2692987,-1.9068024,0.0181401,-1.4051675,-2.8234256,-3.6444214,-5.2401678,-3.7438459,-3.953669,-2.7817119,-2.16,-1.5,-1.4,0,,
2009/10/29,0.799673951,1.5633419,1.9271061,1.6770886,2.1226971,-9.07E-03,2.4845959,3.5842637,2.1857622,6.3535153,3.9607492,2.3860472,3.7000386,2.2,-0.24,1.65,0,,
2009/10/30,-0.7656573,-1.2487146,-0.1559332,-2.7214216,-2.9401326,-9.07E-03,-1.9748948,-3.9396817,-2.0571185,-4.7385027,-3.4073954,-3.8404332,-4.7035642,-2.8,-0.08,-1.87,0,,
2009/11/2,0.339512578,0.9379976,1.3754557,0.4141847,0.7311956,-0.0235984,2.0515525,1.6395902,1.8680216,1.154215,-1.4591191,1.3547667,0.5281011,0.54,-0.79,-0.32,0,,
2009/11/3,-0.400755386,-0.1037902,2.3859333,0.3155665,0.3158373,9.08E-03,0.9532961,1.6131334,2.9017692,1.6841575,0.5583661,-0.5747868,-0.7300139,0.45,1.04,0.75,0,,
2009/11/4,1.056142028,-0.207907,0.599364,0.1695206,0.2576672,-0.027228,-0.4564481,0.9067652,-1.7933184,1.6118478,0.986935,0.8236611,1.7282802,0.03,-1.04,-0.49,0,,
2009/11/5,0.047124499,0.7257751,-0.112103,2.4379696,1.8227832,0.0362984,-0.9961807,-0.4646126,2.8702306,2.7597077,1.3009406,0.9401411,2.0158003,2.07,1.15,0.62,0,,
2009/11/6,-0.175162609,-0.6217661,0.4197544,0.588585,0.2617051,-0.018148,-1.7479529,-2.7330844,0.6847935,-0.3245741,0.7792677,1.1020077,-0.5123811,0.24,-0.24,-0.46,0,,
2009/11/9,0.926236348,1.1369575,0.7049487,2.113652,2.2520594,9.08E-03,0.7806402,1.9950761,0.460594,3.4926891,3.4823646,4.0568599,3.6978928,2.17,-0.42,1.36,0,,
2009/11/10,-0.033402657,-0.7220204,0.1846865,0.2524995,0.0182483,0.0181454,-0.8982642,-0.2224695,0.2793352,-0.0418691,-0.1467825,-0.2810266,-0.2832831,-0.05,-0.79,-0.07,0,,
2009/11/11,0.006679549,-0.1035752,1.1101532,0.6398607,0.5096995,-0.0181454,0.7815632,0.3458477,1.9532983,-0.1676394,0.3258924,0.7010975,0.6597621,0.52,0.3,0.33,0,,
2009/11/12,-0.946731193,-1.6719281,-1.2763582,-0.571103,-1.0220028,9.07E-03,-0.7031318,-3.2074887,-0.9422886,-2.6135558,-1.7891321,-1.9043666,-1.6337585,-1.12,-0.88,-0.75,0,,
2009/11/13,0.524828582,0.9438972,1.4040139,0.8213522,0.5396802,0.0181502,0.1566745,-0.3827049,-0.7721999,1.6864549,1.1526566,1.3438843,1.7511143,0.61,0.35,-0.05,0,,
2009/11/16,0.375118304,0.935074,1.7075891,1.0173044,1.4400434,-0.0181502,1.9380452,2.9469504,1.9681824,2.0118008,1.4949885,1.7181719,1.1660569,1.54,1.29,0.19,0,,
2009/11/17,-0.691032442,-1.1440554,0.3041183,0.3143938,0.1168253,0.0362916,0.7267234,0.4704701,0.3307675,0.9087194,-1.0213294,-1.0878437,-0.627981,0.14,-0.22,-0.04,0,,
2009/11/18,0.577299111,-1.0515385,0.2497539,-0.5621143,-0.0628898,0,0.0381025,0.4682646,-0.8387884,-1.4287418,-0.686723,-0.5600963,0.4190909,-0.13,-0.48,0.45,0,,
2009/11/19,-0.274800332,-2.35305,0.0445362,-1.5680323,-1.3116994,-9.07E-03,-0.5347568,-2.5147548,-1.6392138,-1.0903862,-0.6419232,-1.7469717,-1.5689387,-1.39,-0.78,-0.58,0,,
2009/11/20,-0.369837002,0.7547251,0.5682833,-0.5051712,-0.3557577,0.0181398,-0.3068664,-0.6069872,-0.0996156,-0.9745836,-1.3800228,-0.7410131,-1.6659148,-0.33,0.2,-0.47,0,,
2009/11/23,0.718239092,1.0683814,1.1882365,1.5985734,1.2622173,-0.0544347,0.3451585,-0.1015152,-0.2594537,1.5631871,2.1203358,2.1363309,2.3714662,1.3,0.39,-0.09,0,,
2009/11/24,-0.033439973,-1.2834391,0.3842481,-0.3403997,0.1532831,0.045362,-0.7300743,-2.0524039,0.398894,0.3556918,0.7836815,-1.323902,0.234089,-0.09,-0.11,-0.42,0,,
2009/11/25,1.19713302,1.7076166,1.6339244,0.4309818,0.3507662,0,1.6067675,2.3566613,1.0494052,1.6570369,1.7091647,2.0026564,1.5313502,0.47,-0.42,0.12,0,,
2009/11/27,-1.243984415,-0.8501619,-1.3467097,-1.5281454,-1.6384135,-9.07E-03,0.1137834,-2.5642431,-1.4083374,-0.1233329,-2.9034585,-4.3625035,-4.1849032,-1.74,-0.55,-0.78,0,,
2009/11/30,0.35414729,2.0074665,0.5028194,0.114857,0.337117,-9.07E-03,0.4161194,1.6742232,0.219492,-1.5545977,-0.0823223,1.9544544,0.1199747,0.28,-0.39,0.75,0,,
2009/12/1,0.492386128,3.3936421,1.4934601,1.0277525,1.2294507,9.13E-07,0.4519819,1.1933543,1.6604409,2.4758871,2.2637545,2.2212678,2.6270601,1.28,0.62,-0.28,0,,
2009/12/2,-0.25254567,-0.4052678,1.5218446,0.1362435,-0.0449364,-0.0181456,-0.4519819,-1.9883373,0.6448509,0.8724838,0.4178085,-0.1169153,0.3963126,0.18,1.03,-0.3,0,,
2009/12/3,0.159578432,1.4113079,-0.4035679,-0.4092787,-0.7850993,0,-0.188925,-0.8273056,-0.8410794,-0.8928609,-1.8450101,-0.3750579,-0.9819996,-0.86,-0.27,-0.33,0,,
2009/12/4,-1.526337352,0,-4.2596219,0.5226671,0.5691376,9.07E-03,-1.1028862,-0.4944655,0.5484878,-0.6338875,-0.3928012,-0.8017043,0.0234871,0.7,1.54,0.76,0,,
2009/12/7,-0.22962897,-0.8040248,-0.5642252,-0.4771078,-0.1532617,-0.0272258,0.0382336,-2.2158647,-0.2151198,-0.349323,0.3764618,-1.3106397,-0.6126277,-0.15,0.51,-0.26,0,,
2009/12/8,-0.746519211,0.3022642,-1.9281183,-0.6167928,-1.1159071,0.0181553,-0.4981769,-1.721872,-0.9836711,-1.4305266,-1.3983916,-1.4739836,-2.4161002,-0.97,0.05,-0.14,0,,
2009/12/9,0.190553147,0.3013646,-0.0991938,1.0032051,0.3733515,9.07E-03,-0.7326079,-2.6954301,-0.2771783,0.2294323,-0.1824067,0.8966477,-0.5341055,0.32,-0.2,0,0,,
2009/12/10,0,-0.8056442,-0.018042,0.497845,0.5619541,-0.0272258,0.8861549,-0.3910592,-0.1785966,0.7885517,1.2862944,0.7690473,0.6550963,0.5,-0.95,-0.09,0,,
2009/12/11,-0.702762256,0.6048344,-1.3627902,-0.3844822,0.4239027,0,0.7261641,-0.7021515,0.2578584,0.5359695,0.7834217,-0.407824,0.4584439,0.43,0.29,0.47,0,,
2009/12/14,0.171027816,0.1004539,0.8380428,0.9472292,0.6816804,0,1.3240254,0.2814581,1.3380827,0.69658,1.8683102,0.7662849,0.6000283,0.8,0.64,0.35,0,,
2009/12/15,-0.802939909,-0.8064535,-0.0272161,-0.562747,-0.4659129,0.0181553,-0.6787394,0.9788863,-0.1369129,-1.0673337,-1.1071087,-1.4900511,-0.9859417,-0.48,0.31,-0.59,0,,
2009/12/16,-0.020672473,1.5068051,1.2443777,0.1353522,0.152554,0,1.0163874,2.2293533,0.1759939,0.1237399,0.4668031,-0.2181556,1.7012504,0.19,0.45,0.72,0,,
2009/12/17,-1.318096985,-1.4056399,-3.8830075,-1.2247862,-1.2088524,-0.0181553,-1.1299593,-1.0396837,-1.2187979,-3.6520367,-0.8547745,-1.9356267,-2.8191299,-1.18,0.24,-0.34,0,,
2009/12/18,-0.055882678,-0.2024329,1.4887704,1.6166892,0.5641488,9.08E-03,-0.5698021,0.8216946,1.6127933,-0.6003403,-0.5447195,0.7885776,-0.2460015,0.68,0.22,0.24,0,,
2009/12/21,-0.349968667,-0.304414,-1.8527626,1.118328,1.0111155,0.0181482,-0.8800516,-1.3732707,2.0039177,-0.308555,-0.9117327,-0.7638363,1.5398096,1.03,0.16,0.33,0,,
2009/12/22,-0.231653964,0.7966512,-0.7319843,0.5987388,0.3586497,0,0.3069841,1.1001238,2.0206553,1.2543371,1.0930892,0.3576908,0.5562955,0.43,0.58,-0.11,0,,
2009/12/23,0.504734149,0.304723,0.3572823,0.7269596,0.1967043,0,0.7633587,3.1765819,0.466289,0.8133648,1.2440842,0.9509611,1.1749362,0.36,0.92,-0.38,0,,
2009/12/24,0.195598194,0.7074373,1.684464,0.9176361,0.4723141,-0.0181482,-0.5719711,1.2114949,0.4456011,1.0602304,1.7097161,1.7039516,0.2856465,0.51,-0.09,0.19,0,,
2009/12/28,0.188254391,-0.4036345,0.1751898,0.5206115,0.2131413,0.0362986,0.8756919,1.7129928,0.4989392,0.1264773,-0.5452231,0.5128833,0.7577567,0.08,-0.11,-0.28,0,,
2009/12/29,-0.181268818,0.4036345,-0.9999176,-0.4119302,-0.1420485,-5.45E-03,-0.1137834,-0.0514826,-0.2399306,0.1390392,0.1446123,0.9455731,0,-0.09,0.1,-0.09,0,,
2009/12/30,-0.125695285,-1.1139432,-0.5037333,0.3036865,-0.0355432,0,-0.0759301,0.7694293,0.1846157,0.4201716,-0.2411329,-0.048275,-0.9957377,0,-0.07,-0.09,0,,
2009/12/31,-0.146832192,-0.8180001,0.3547409,-0.9138402,-0.9644607,-9.07E-03,0.4169079,0.3570522,-1.0754859,0.1885005,0.4176016,-0.1207864,-1.174373,-0.99,-0.2,0.32,0,,
2010/1/4,0.662552641,2.5343482,2.2938733,1.4538558,1.6817582,9.07E-03,0.9410948,2.4891317,1.5905668,3.2121315,3.1242731,3.3047105,3.3660492,1.69,0.58,1.12,0,,
2010/1/5,-0.278431298,0.5988088,-0.0911216,0,0.2643601,-0.0362978,0.6349227,0.3470504,0.3845756,0.2024331,-0.0310826,0.5131831,-0.4672915,0.31,-0.59,1.21,0,,
2010/1/6,0.299281939,0.3972184,1.6364951,-0.605012,0.0703807,9.07E-03,0.5568939,1.3762837,1.3254868,0.2222012,0.4960469,0.510563,-0.1406171,0.13,-0.25,0.51,0,,
2010/1/7,-0.641429223,-0.8959755,-0.6207027,0.0649964,0.4212409,0,-0.7805318,-0.6120719,0,-0.2222012,-0.6671342,-0.7901517,-0.3053473,0.4,0.08,0.93,0,,
2010/1/8,0.655330485,1.1928579,0.4950755,0.8196783,0.332224,0.0363018,0.2980628,0.5143894,0.4499305,0.7454438,0.2332295,1.1828955,0.7732948,0.33,0.4,0.01,0,,
2010/1/11,0.713175435,0.8853981,1.3201467,-0.4089946,0.1395582,0,-0.4474243,-0.9574125,0.5372514,-0.5837982,0.3565672,0.6664416,0.6050702,0.13,-0.14,-0.21,0,,
2010/1/12,-0.20028923,0.683258,-2.1134485,-1.2589736,-0.9370007,-9.08E-03,-1.8480632,-2.2702733,-1.2761999,-1.5668261,-2.3011136,-2.6457788,-1.7554561,-1,-0.2,-1.31,0,,
2010/1/13,0.124365909,0.5819654,0.9458279,1.2373954,0.841077,-9.07E-03,1.2483612,-1.0654642,1.4546387,0.2867151,2.0531993,0.8664107,0.9400825,0.85,0.27,0.34,0,,
2010/1/14,-0.048348835,1.440253,0.4383404,0.0862663,0.2700914,0,-0.9442941,-0.383284,0.0712941,-1.3796191,-0.6536966,0.6275457,0.4434542,0.24,0.28,0.05,0,,
2010/1/15,-0.839373279,-0.190835,-1.0498531,-1.1708739,-1.12877,-9.08E-03,-0.9532961,-1.7041439,-1.761371,-1.567266,-1.7167114,-1.6351717,-3.0982665,-1.12,-0.13,-0.39,0,,
2010/1/19,-0.537845376,-0.0955609,0.5935767,1.6010763,1.2418164,0.0181477,0.6492289,1.370765,2.2412446,1.7330046,1.6073457,1.3567506,1.1939024,1.26,0.43,-0.16,0,,
2010/1/20,-1.410659485,-2.2233906,-2.340663,-1.4485217,-1.0220643,0,-0.5343562,-2.7077963,-0.5511678,-3.0260815,-1.6709099,-2.8755245,-3.4040717,-0.98,-0.59,0.24,0,,
2010/1/21,-0.05684357,0.4875681,-1.4516449,-0.9408173,-1.9416394,0,0.0765149,-1.7303693,-1.6538242,-4.1827022,-2.5109999,-3.3060881,-3.4986119,-1.74,0.41,-1.15,0,,
2010/1/22,0.31223556,-1.0758014,-0.1864501,-2.967315,-2.2544053,-0.0181477,-0.153077,-2.4464443,-0.1814171,-1.3889095,-1.7428868,-1.5693372,-1.589364,-2.14,0.55,-0.82,0,,
2010/1/25,0.084982613,0.7835492,0.2888472,0.3391027,0.5114616,0.0362985,-0.6917821,1.2850512,-0.4185199,-0.0902726,1.628723,1.346647,0.6952502,0.37,-0.21,0.33,0,,
2010/1/26,-0.503880797,-1.0789672,0.0744001,0.0902239,-0.4199378,0,-0.8131739,-0.8457314,0.6905362,-0.9528263,-1.0663658,-1.7239616,-0.256943,-0.45,-0.08,-0.46,0,,
2010/1/27,-0.420660324,-0.5934781,-0.9622187,0.7860854,0.4745877,-0.0362985,-1.3701447,-1.157351,1.3669187,-1.0080245,0.1318581,-0.606679,-0.2060208,0.53,0.23,0.16,0,,
2010/1/28,-0.357884344,-0.9970203,-0.0469424,-2.6063831,-1.1538611,0,0.8243383,0.2214785,-1.4393882,0.2759243,-0.2804108,-0.8402282,-2.3739218,-1.18,-0.66,0.47,0,,
2010/1/29,-0.770208656,-1.4127309,-0.4895547,-1.760523,-1.0928064,0.0362985,-1.100644,-1.4484961,0.1810558,-2.1586079,-1.1629977,-2.406637,-1.1683662,-0.97,-0.04,-0.44,0,,
2010/2/1,0.475781589,1.0111227,2.2305055,1.0923917,1.5431108,-0.0254038,-0.1582239,2.9853018,1.0437452,3.5269343,2.5246763,2.2018727,2.557823,1.39,-0.21,0.91,0,,
2010/2/2,0.237045317,1.8934369,0.7173095,0.8974937,1.2030768,0.0181457,1.5321455,2.1818994,2.7892298,1.2156775,1.4076812,0.8927544,1.8571626,1.21,-0.41,0.67,0,,
2010/2/3,-0.481858532,-0.9920746,-0.3948038,0.5483178,-0.49952,-9.08E-03,-1.2159397,0.3192421,0.3302453,-1.1024918,-0.8065868,-0.841524,-1.3378147,-0.49,0.09,-0.4,0,,
2010/2/4,-1.123731583,-1.912485,-4.064946,-2.9362901,-3.1352269,0,-0.6731366,-5.0385142,-4.7073908,-5.487197,-4.0322759,-4.3439603,-6.1142795,-3.14,-0.15,-1.18,0,,
2010/2/5,-0.555645197,-0.2034652,0.2965771,0.8411287,0.2064768,-0.0181474,-1.1588581,-1.6617761,-0.1091904,0.0716728,-0.6258988,0.2137361,-1.7498034,0.29,-0.04,-0.04,0,,
2010/2/8,-0.021995719,-0.7153788,-0.6132627,-0.7238818,-0.7245428,0.0362988,1.3573063,-0.3413915,-0.8043875,-1.0081676,0.0339347,-0.535192,-0.900651,-0.79,0.05,-0.36,0,,
2010/2/9,0.839764513,0.6135007,1.3082096,1.0258941,1.2482003,0,0.1584826,3.1419107,1.2223102,3.6246997,1.865444,3.0389403,4.0448773,1.33,0.32,0.57,0,,
2010/2/10,-0.335061791,0,-0.2754963,-0.2089877,-0.1960505,-9.08E-03,0.8279133,0.8250845,-0.2723509,-0.5365697,-0.3502669,-0.6528299,-0.817896,-0.17,0.25,0.3,0,,
2010/2/11,-0.343506174,0.5083839,1.8940439,1.4996195,1.0411873,9.08E-03,0.1961209,0.7368051,1.6410038,2.9274899,2.2142346,2.7646865,-0.4114615,1.13,0.72,0.08,0,,
2010/2/12,-0.52851971,-0.6103745,-0.0840417,0.2058802,-0.0832644,0,-0.4319661,-1.2860979,1.3854485,-0.6152487,-0.8040048,-1.1018708,-0.9389728,-0.07,0.96,0.14,0,,
2010/2/16,1.127066942,1.0152317,2.3817261,1.2715924,1.5612378,-0.0272215,1.9100171,3.9951331,0.352181,2.594624,1.585385,2.7948946,3.0603433,1.75,-0.28,1.02,0,,
2010/2/17,-1.163864575,0,-0.3381033,0.5624936,0.4727314,0.0181457,-1.5564517,0.4751857,1.7770476,0.5330923,-0.162284,1.0468737,-0.2424879,0.49,0.11,0.12,0,,
2010/2/18,0.029441107,0.2018199,0.6659724,0.6262572,0.5877871,9.08E-03,0.4304487,1.9818093,-1.2860816,0.6844068,0.5022314,0.5193522,0.8595249,0.62,0.1,0,0,,
2010/2/19,-0.154695665,-1.6260485,-0.464801,-0.0445952,0.2071566,-0.0181514,0.5839962,0.9252186,0.0524721,0.1538961,-0.7624348,-0.7924761,-0.2946293,0.28,0.05,0.48,0,,
2010/2/22,0.03685556,1.2220091,-0.366067,-0.2009613,0.0179975,9.08E-03,-0.9360443,-0.1536124,-0.7017691,-0.6170107,-0.2282347,0.6937544,-0.2955034,-0.05,-0.04,0.58,0,,
2010/2/23,-0.70253397,-0.4056785,-1.0877698,-1.3048587,-1.2219066,0,-1.5400147,-1.8097624,-1.8120917,-2.7337598,-2.1779447,-1.8189096,-2.4786785,-1.24,0.27,-0.93,0,,
2010/2/24,0.222389736,0.2030407,-0.4924498,1.0138656,0.9155688,-9.08E-03,1.1080486,1.7072323,0.4114925,0.0227115,0.8140225,1.2742161,0.796601,0.94,-0.35,0.53,0,,
2010/2/25,0.162770817,0.2026378,0.8809785,-0.0224224,-0.135448,0.0272254,-0.8695667,-2.2828513,-0.1786994,0.6339215,0.8074556,-1.9807498,-1.0727633,-0.13,0.23,0.28,0,,
2010/2/26,0.427857192,0.6054443,1.0287608,0.3581004,0.0632313,-9.07E-03,0.8302044,1.8458837,0.7128895,1.4340357,0.4258086,1.5079409,1.2367909,0.13,-0.55,0.39,0,,
2010/3/1,-0.39089886,1.0010152,0,1.4417511,1.0331151,-1.82E-03,-1.2279814,-1.2181102,5.1231054,1.0401723,1.9741754,2.1224887,1.6793437,1.2,1.22,0.07,0,,
